name,1,2,3,4,5,6,7,cor,date,label
g5/20150806.tif,0.0139440882767,0.197447031626,0.538368407255,0.166304249386,0.0574265354274,0.0253366381468,0.00117304988203,0.472140706475,0.666666666667,0
g5/20150813.tif,0.0187157877537,0.310937234865,0.261738217789,0.162081361514,0.10050968784,0.0648931289554,0.081124581283,0.048217357491,0.666666666667,1
g5/20150816.tif,0.0125991558241,0.176129955166,0.330048623883,0.287804030527,0.153576912558,0.0393893065643,0.000452015478308,0.120814372612,0.666666666667,1
g5/20150826.tif,0.0137118294088,0.310048492009,0.403726604429,0.189749120245,0.0619573493451,0.0190158663411,0.00179073822182,0.511197099074,0.666666666667,0
g5/20150902.tif,0.0175845726223,0.00707245462426,0.649741792376,0.262322924714,0.0569336012698,0.00613103384892,0.000213620545329,0.395492738731,0.75,0
g5/20150905.tif,0.0364456891936,0.178757200518,0.191762430789,0.298909194072,0.174841780843,0.0758883603905,0.0433953441944,0.0435712682451,0.75,5
g5/20151005.tif,0.0129598227364,9.59032608063e-05,0.514661747768,0.460329926302,0.0119292205307,2.00394873327e-05,3.33991455544e-06,0.0864267234194,0.833333333333,0
g5/20151022.tif,0.0135793245018,0.00184008874042,0.0950466014714,0.38458109676,0.458967500096,0.0419165891038,0.0040687993268,0.0197133781188,0.833333333333,5
g5/20151114.tif,0.00918018685107,0.0,0.00088798802222,0.989929430337,2.39478970394e-06,0.0,0.0,0.0604638867637,0.916666666667,5
g5/20151121.tif,0.0162159535238,0.00276423602044,0.0355837567613,0.442852743099,0.357187774828,0.1178550559,0.0275404798681,0.0112408252645,0.916666666667,5
g5/20151124.tif,0.0132261839695,0.0217438443457,0.0748286676002,0.181091245496,0.409314455136,0.245985705368,0.0538098980852,0.00695998733382,0.916666666667,5
g5/20151201.tif,0.0180272320545,0.338414601665,0.377574347613,0.0822479145324,0.0449060313007,0.0309406738652,0.107889198968,0.0406156063412,1.0,1
g5/20151204.tif,0.0130265387757,0.00501538203165,0.0462835026756,0.145594937289,0.223491759353,0.274916124033,0.291671755842,0.0243897806793,1.0,5
g5/20151221.tif,0.0162767050924,0.00160234701263,0.0560462059818,0.304686450326,0.497407659086,0.119434014322,0.00454661817973,0.00820825054398,1.0,5
g5/20151224.tif,0.0152409577474,0.196580126538,0.519488309014,0.165309910264,0.0387109949394,0.0215045215428,0.0431651799549,0.116336260993,1.0,0
g5/20151231.tif,0.0169917853924,0.16437924159,0.104348127128,0.0852007239846,0.100034186962,0.109830482436,0.419215452507,0.207914991143,1.0,4
g5/20160103.tif,0.0123467399613,0.0740833043296,0.237944848586,0.0766179643372,0.052724652087,0.0536637510199,0.492618739679,0.282540201023,0.0833333333333,2
g5/20160110.tif,0.0161057372584,0.00484115845633,0.0621105397848,0.538938709013,0.366623380279,0.0111221917887,0.000258283419695,0.00903818404607,0.0833333333333,5
g5/20160120.tif,0.0172582928774,0.000802936911529,0.106331217468,0.26514323607,0.173161591196,0.252627235825,0.184675489652,0.312560033801,0.0833333333333,2
g5/20160130.tif,0.0163138399947,0.0672996146851,0.202073033898,0.102239533754,0.0421364646336,0.0312522210661,0.538685291969,0.182068682816,0.0833333333333,2
