name,1,2,3,4,5,6,7,cor,date,label
g6/20130522.tif,0.0102634552264,2.84979565289e-05,0.72314682259,0.253384551425,0.0126852227479,0.000366561950646,0.000124888103612,0.0417758708258,0.416666666667,0
g6/20130607.tif,0.0102626170512,0.21439068575,0.507322298478,0.218088994089,0.0265578603511,0.0102179143743,0.0131596299065,0.21274507153,0.5,0
g6/20130810.tif,0.0101334831071,0.294246841757,0.384605712082,0.272941797789,0.0350314217614,0.00172798730276,0.00131275620122,0.266616948742,0.666666666667,0
g6/20130826.tif,0.0162713305765,0.388552993363,0.344412577672,0.124956488166,0.039727212231,0.0145235936109,0.0715558043809,0.156518911831,0.666666666667,1
g6/20130911.tif,0.0100693161562,0.446874289078,0.358830305933,0.0489662384876,0.0185411355418,0.0137299201978,0.102988794605,0.093560362648,0.75,1
g6/20131029.tif,0.0120664146898,0.466798238023,0.208756566937,0.094530111603,0.0650608261639,0.0460338772981,0.106753965285,0.0425832665456,0.833333333333,1
g6/20131216.tif,0.00955998710749,0.205543220128,0.15688882,0.0684928632342,0.0568328069637,0.0513325059147,0.451349796652,0.250429584841,1.0,2
g6/20140202.tif,0.00801019300911,0.0269913121399,0.199228523624,0.133861372276,0.0499309031594,0.044775312756,0.537202383036,0.248336876261,0.166666666667,2
g6/20140306.tif,0.011485025071,0.0209623054657,0.765828325134,0.171343637431,0.0199049955869,0.00761687264536,0.0028588386669,0.110554291851,0.25,0
g6/20140322.tif,0.0112540942312,0.152482775271,0.651543422226,0.166706347157,0.01679196491,0.000922187627781,0.000299208576568,0.323467073784,0.25,0
g6/20140423.tif,0.155776272031,0.248295960926,0.175078874505,0.117099153122,0.0790888473199,0.0529102068856,0.171750685211,0.0284524222565,0.333333333333,1
g6/20140509.tif,0.0102593274106,0.183064733786,0.453528208401,0.232500610475,0.101646689104,0.0144527436716,0.0045476871531,0.155525475162,0.416666666667,0
g6/20140525.tif,0.115485442277,0.231896251368,0.186746529034,0.129268198414,0.0906128482589,0.0644734763656,0.181517254282,0.0243018904724,0.416666666667,1
g6/20140712.tif,0.0101746659368,0.214946593761,0.484787318076,0.216611356206,0.0406570307154,0.0156503875924,0.0171726477127,0.151175893398,0.583333333333,0
g6/20140728.tif,0.0103137915987,0.303546813388,0.399471193631,0.213953414304,0.0533988828239,0.0144865789681,0.00482932528576,0.288632241814,0.583333333333,0
g6/20140813.tif,0.00986399035598,0.230630553578,0.481762197084,0.221642530063,0.0280253488145,0.0171048317649,0.0109705483401,0.22496108334,0.666666666667,0
g6/20140829.tif,0.117350367053,0.420713041495,0.160550612574,0.0628176632507,0.0379163862248,0.0278171265913,0.172834802811,0.0751339828616,0.666666666667,1
g6/20140914.tif,0.0103895312992,0.205421407223,0.517711034648,0.197122576691,0.049602183,0.00309889679498,0.016654370344,0.143591782635,0.75,0
g6/20141117.tif,0.0112974166767,0.135758509136,0.573433627049,0.264286649271,0.0140803244707,0.000862977725295,0.000280495670738,0.254731243927,0.916666666667,0
g6/20150309.tif,0.0106925303374,0.230267956983,0.486549647501,0.166060550883,0.0250415837691,0.0111173047685,0.0702704257575,0.246079985425,0.25,0
g6/20150325.tif,0.0110361956954,0.196621184146,0.568790695064,0.194212251328,0.0278141279945,0.00109976661718,0.000425779154914,0.345821112477,0.25,0
g6/20150410.tif,0.0107469648844,0.185621675783,0.599108943573,0.180501201089,0.0230371094786,0.000688091712795,0.000296013480342,0.336451074465,0.333333333333,0
g6/20150613.tif,0.0102261401937,0.213666817265,0.485945623198,0.257819993669,0.027043111563,0.00405357491612,0.00124473919571,0.296594639811,0.5,0
g6/20150901.tif,0.0104851633137,0.162386093227,0.537646392707,0.235132797078,0.0433453975421,0.0105290179276,0.000475138204883,0.217876510423,0.75,0
g6/20150917.tif,0.0103964454973,0.297883752341,0.425023430833,0.18182493711,0.0748797729409,0.00855633945445,0.00143532182301,0.294203770996,0.75,0
g6/20151003.tif,0.0106943717566,0.106157013507,0.604150736631,0.208874814914,0.0645586051237,0.00505758271563,0.000506875352229,0.22854803758,0.833333333333,0
g6/20160123.tif,0.00932264037445,0.0,0.155442499618,0.15646045051,0.0983097261013,0.128709822751,0.451754860646,0.285955930072,0.0833333333333,2
g6/20160208.tif,0.00832902726108,0.0959338721808,0.162063933123,0.0885295762713,0.0411424187161,0.030152126714,0.573849045733,0.34312832885,0.166666666667,2
g6/20160311.tif,0.0113134339772,0.16956586902,0.578515695101,0.215002412785,0.0194909457083,0.00228188859773,0.00382975481141,0.229699722858,0.25,0
g6/20160327.tif,0.00648391445687,0.0,0.0,0.923888396685,0.0696276888585,0.0,0.0,0.0201692656264,0.25,5
g6/20160412.tif,0.0107896803977,0.0674805304617,0.584981124552,0.308446522263,0.0280619931211,0.000158889416038,8.12597892216e-05,0.0371418028695,0.333333333333,0
g6/20160717.tif,0.0101456305525,0.0390398185751,0.657690242099,0.251056085562,0.0349683216245,0.00365655130712,0.00344335027951,0.213671328955,0.583333333333,0
g6/20160802.tif,0.0105255395795,0.0217714402389,0.679418649894,0.254560075572,0.0232856230285,0.00823820461104,0.00220046707553,0.182593817926,0.666666666667,0
g6/20160818.tif,0.170358248409,0.331008503238,0.134847886277,0.0812824131378,0.0581861289117,0.0432467080451,0.181070111981,0.0340736102773,0.666666666667,1
g6/20160903.tif,0.00996007919322,0.403973187885,0.355366168039,0.137216733872,0.0302491501038,0.00870745348628,0.0545272274212,0.178881288997,0.75,0
