name,1,2,3,4,5,6,7,cor,date,label
g1/20150806.tif,0.0149819630391,0.140518683071,0.54776461799,0.248291009502,0.0385158082446,0.00278705034642,0.00714086780683,0.445766903067,0.666666666667,0
g1/20150813.tif,0.023842751284,0.364961481786,0.188342926803,0.12157119143,0.106389997494,0.0694359145902,0.125455736612,0.0863889079906,0.666666666667,1
g1/20150816.tif,0.0130232804198,0.0586946961907,0.388075769649,0.303226723713,0.209647437699,0.02711783708,0.000214255248096,0.00894134813207,0.666666666667,1
g1/20150823.tif,0.0144974139587,0.199500553656,0.437518694572,0.277269975047,0.0462027485396,0.00590434849786,0.0191062657274,0.496126466402,0.666666666667,0
g1/20150826.tif,0.0142650704899,0.184227385184,0.46429802697,0.292534003294,0.0429946675226,0.00162074554295,6.01009960915e-05,0.537685203133,0.666666666667,0
g1/20150902.tif,0.0153250764802,0.0384641012937,0.651221077868,0.266335961513,0.0276245900547,0.000736268687931,0.00029292410165,0.318565627896,0.75,0
g1/20150905.tif,0.0139720743512,0.0614746164402,0.29726617241,0.266092463986,0.209189973829,0.110659991715,0.0413447072683,0.00509976988296,0.75,5
g1/20151005.tif,0.0146021593264,0.0146675214358,0.520402551367,0.442667856829,0.00764736679829,1.25442432157e-05,0.0,0.0603735504245,0.833333333333,0
g1/20151022.tif,0.0115532326203,0.0,0.00418154833847,0.494713460625,0.453914555749,0.0341477661432,0.00148943652411,0.0157967435562,0.833333333333,5
g1/20151114.tif,0.0111006940418,0.0,0.00582133805966,0.982617481904,0.000460485994931,0.0,0.0,0.0135102257065,0.916666666667,5
g1/20151121.tif,0.0112454455118,0.0,0.00563630341173,0.66902285525,0.314095395826,0.0,0.0,0.0137036139293,0.916666666667,5
g1/20151124.tif,0.0172030404967,0.0767516903394,0.145466157487,0.188919947099,0.234798610109,0.207648193593,0.129212360876,0.0184175598506,0.916666666667,5
g1/20151201.tif,0.0787364447622,0.177841686956,0.154132055912,0.195719037608,0.225158732462,0.141034484578,0.0273775577227,0.0110755645513,1.0,5
